Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Months Since Last Delinquency,Public Records On File,Months Since Last Record,Education,Employment Length,"Status (Fully Paid=1, Not Paid=0)"
216013,7200,1065.15,9.51%,36 months,B2,personal loan,other,230.68,7200,15.84%,duluth,GA,RENT,2708,715-719,2/4/03,5,7,3247,33.30%,1,0,0,0,41,0,0,,10+ years,1
2088457,30000,29950,23.63%,60 months,F3,DEBT,debt_consolidation,856.61,30000,27.23%,MANHATTAN,KS,RENT,7083.33,675-679,10/9/02,19,33,31204,88.40%,2,0,0,1,15,0,,,6 years,0
380513,7000,6850,9.32%,36 months,A4,Fencing Property,home_improvement,223.63,7000,7.50%,Tinton Falls,NJ,MORTGAGE,12500,760-764,9/28/02,10,12,79333,4.50%,0,0,0,0,,0,,Queen Elizabeth's,10+ years,1
2376520,25000,25000,15.31%,60 months,C2,Credit Cards ,debt_consolidation,0,25000,5.06%,KEY WEST,FL,RENT,6666.67,695-699,10/30/02,3,13,15939,75.90%,1,0,0,0,,0,,,4 years,0
427337,7200,7200,9.63%,36 months,A5,Kitchen/Bath updating,home_improvement,231.08,7200,1.09%,Union Bridge,MD,MORTGAGE,7250,775-779,3/19/97,4,16,0,0%,0,0,0,0,,0,,Carroll Community College,2 years,1
2284842,5000,5000,12.12%,36 months,B3,Last call,credit_card,166.36,5000,14.64%,Bridgeton,NJ,MORTGAGE,2916.67,695-699,8/9/93,17,46,3228,22.90%,2,0,0,1,6,0,,,10+ years,0
754112,3900,3900,11.99%,36 months,B5,Credit Card,credit_card,129.52,3900,2.40%,winter springs,FL,RENT,2500,690-694,7/16/04,8,15,2687,50.70%,2,0,0,0,30,0,,,4 years,1
2284769,12000,12000,15.31%,36 months,C2,Debt Consolidation,debt_consolidation,417.81,12000,27.54%,HOUSTON,TX,MORTGAGE,7083.33,680-684,1/1/95,18,44,18828,65.40%,1,0,0,3,16,0,,,10+ years,0
2309197,20000,20000,14.33%,36 months,C1,FRESH START,debt_consolidation,686.77,20000,12.40%,PAWTUCKET,RI,MORTGAGE,3750,665-669,4/5/01,8,20,10135,60.30%,1,0,0,1,13,0,,,10+ years,0
214756,2000,1952.53,11.41%,36 months,C3,College Purposes,educational,65.87,2000,4%,Camp Hill,PA,RENT,375,665-669,2/12/07,4,4,333,37%,4,0,0,0,0,0,0,Penn State,< 1 year,0
548135,3400,3400,11.49%,36 months,B4,mikes loan,debt_consolidation,112.11,3400,14.06%,mount laurel,NJ,MORTGAGE,6345.42,695-699,1/6/89,10,41,10030,58%,3,0,0,0,,0,,,10+ years,0
366248,2450,2425,14.42%,36 months,D2,Consolidate debt,debt_consolidation,84.24,2450,21.60%,Woodland,CA,RENT,1333.33,700-704,4/14/89,4,11,14052,98.30%,2,0,0,0,,0,,American River College,1 year,0
774758,2350,2350,12.99%,36 months,C1,Small Business Loan,small_business,79.17,2350,22.50%,Fayetteville,NC,OWN,3000,685-689,8/4/99,5,13,65,3.60%,3,0,0,1,15,0,,,< 1 year,0
2076519,25200,25200,13.11%,60 months,B4,Equipment Finance Cost ,small_business,574.8,25200,5.75%,redondo beach,CA,MORTGAGE,8083.33,740-744,4/29/01,9,32,11145,17%,0,0,0,0,,0,,,8 years,0
525998,15000,15000,17.56%,60 months,E4,consolidate debt,debt_consolidation,377.33,15000,13.02%,fruita,CO,MORTGAGE,6250,680-684,9/5/98,7,39,8537,48%,1,0,0,0,,1,91,,10+ years,1
561337,2650,2650,13.23%,36 months,C1,Taurus Loan,car,89.59,2650,5.61%,Irmo,SC,MORTGAGE,6400,680-684,9/28/03,5,16,40530,83.70%,0,0,0,0,,0,,,6 years,1
2311157,2300,2300,21.98%,36 months,E4,debt consolidation,debt_consolidation,87.82,2300,25.98%,eagle lake,FL,RENT,3083.33,690-694,4/6/01,6,16,1330,19.90%,3,0,0,0,35,0,,,10+ years,0
490892,15000,14975,15.70%,36 months,D4,Freedom,debt_consolidation,525.17,15000,23.14%,FOREST HILLS,NY,RENT,4666.67,665-669,12/5/03,10,28,17334,64.70%,1,0,0,0,28,0,,,< 1 year,1
2476507,25000,25000,15.31%,36 months,C2,payoff,debt_consolidation,0,25000,10.52%,SAN BRUNO,CA,RENT,12083.33,660-664,6/28/93,7,32,23609,92.90%,1,0,0,2,13,0,,,10+ years,0
366563,12000,5948.11,15.05%,36 months,D4,Need to replace our leaking roof,home_improvement,416.3,12000,11.85%,Seattle,WA,MORTGAGE,10583.33,660-664,11/5/96,13,28,28218,85%,2,0,0,0,75,0,,Kansas City Art Institute,3 years,1
295407,7500,5775,14.50%,36 months,E2,QUICK REHAB LOAN,other,258.16,7500,19.63%,BROCKTON,MA,MORTGAGE,4000,655-659,3/17/96,14,35,45076,56.80%,6,0,0,0,27,0,,Massasoit Community College,10+ years,0
308659,10000,8715.69,13.87%,36 months,D5,bill consolidation,debt_consolidation,341.15,10000,19.73%,Milton,MA,MORTGAGE,3908.33,660-664,7/16/75,10,24,61882,60.60%,0,0,0,0,,0,,"Boston State College,Northeastern University",6 years,0
2296132,8000,8000,16.29%,36 months,C4,Credit Card Payoff,debt_consolidation,282.41,8000,28.52%,GALVESTON,TX,MORTGAGE,2500,670-674,1/27/02,15,19,8505,66.40%,1,1,0,1,0,0,,,7 years,0
244872,3000,2975,9.45%,36 months,B1,home,home_improvement,96.03,3000,1.49%,North Branford,CT,MORTGAGE,6250,710-714,1/14/91,9,24,8788,39.20%,0,0,0,0,0,1,93,,< 1 year,1
479712,15000,13375.36,13.85%,36 months,C4,Med Expense,medical,511.56,15000,16.24%,Westfield,MA,MORTGAGE,6116,705-709,12/25/92,8,21,14153,95.60%,1,0,0,0,72,0,,,< 1 year,0
655115,4000,4000,13.43%,60 months,C3,my loan,debt_consolidation,91.9,4000,5.35%,LEWIS CENTER,OH,RENT,2917,690-694,1/16/05,6,15,2696,64.20%,2,0,0,0,35,0,,,2 years,0
572048,4000,3975,16.45%,36 months,E1,Freedom Loan,other,141.52,4000,13.28%,oAKLAND,CA,RENT,5000,670-674,6/26/99,5,16,4266,94.80%,5,0,0,0,,0,,,4 years,0
513421,8000,8000,13.48%,36 months,C3,Cap's Boat,major_purchase,271.41,8000,17.76%,Clinton,IL,MORTGAGE,5000,680-684,5/1/94,5,18,9623,56.90%,0,0,0,0,49,0,,,8 years,1
487278,8000,8000,7.88%,36 months,A5,Debt Consolidation - Small Business Went Under,other,250.25,8000,8.50%,WYCKOFF,NJ,RENT,3000,775-779,9/2/01,5,12,0,0%,1,0,0,0,,0,,Bryant University,< 1 year,1
449363,7000,6825,8.94%,36 months,A5,Paying for Dream Vacation!,vacation,222.41,7000,2.60%,San Francisco,CA,RENT,3000,750-754,10/23/00,5,12,0,0%,0,0,0,0,31,0,,,1 year,1
424370,4000,4000,7.68%,36 months,A2,remodel bathroom,home_improvement,124.77,4000,18.07%,Lees Summit,MO,MORTGAGE,4272.25,795-799,5/26/94,6,14,3832,6.60%,0,0,0,0,,0,,Arizona State University,8 years,1
2081163,18000,17950,15.31%,60 months,C2,Credit card refinancing,credit_card,431.16,18000,14.43%,EAST STROUDSBURG,PA,MORTGAGE,6250,700-704,12/10/02,10,19,28227,49.60%,0,0,0,0,59,0,,,8 years,0
372327,7500,5344.15,13.79%,36 months,C5,Spa Purchase,small_business,255.57,7500,4.18%,Mesa,AZ,MORTGAGE,4666.67,685-689,5/7/89,4,21,3554,37.80%,3,0,0,0,69,0,,University of Phoenix,3 years,1
2484628,10300,10300,14.33%,36 months,C1,Boat Loan,major_purchase,0,10300,33.70%,Miami,FL,MORTGAGE,4833.33,660-664,5/21/00,13,50,6647,49.20%,1,0,0,0,,1,43,,3 years,0
574763,25000,24993.28,11.49%,36 months,B4,Pregnant and need a foundation!,home_improvement,824.29,25000,10.42%,san francisco,CA,MORTGAGE,7833.33,725-729,2/12/97,7,40,1369,7.20%,1,0,0,2,11,0,,,4 years,1
362592,9000,8474.45,15.57%,36 months,E3,Money to sell our House,other,314.51,9000,0%,Overland Park,KS,OTHER,3333,685-689,10/20/00,3,25,0,,1,0,0,0,66,0,,Clemson University,< 1 year,1
622947,10000,6920.51,6.91%,36 months,A5,dandginc,credit_card,214.31,6950,3.91%,chino hills,CA,MORTGAGE,5166.67,720-724,12/1/98,15,32,6001,43.50%,2,0,0,1,23,1,102,,2 years,0
667200,12000,11376.51,10.74%,36 months,B4,2011 - LOAN,debt_consolidation,391.39,12000,19.57%,SEATTLE,WA,RENT,7500,700-704,7/7/93,15,36,28796,60.90%,1,0,0,0,,0,,,4 years,1
409658,3600,3350,9.63%,36 months,A5,No More Debt Soon!,debt_consolidation,115.54,3600,1.24%,SOMERSET,WI,RENT,4583,720-724,12/28/91,7,29,1919,19.80%,2,0,0,0,37,1,42,University of Wisconsin-Eau Claire,8 years,1
578223,25000,24950,21.64%,60 months,G5,refi,credit_card,685.37,25000,13.01%,cedar grove,NJ,MORTGAGE,15416.67,685-689,5/30/95,12,47,23192,44.60%,8,0,0,0,,0,,,5 years,0
631604,20000,20000,6.91%,36 months,A5,Credit Card Payoff,debt_consolidation,616.72,20000,9.49%,FAYETTEVILLE,NC,MORTGAGE,8917,730-734,1/18/87,13,36,27638,75.50%,1,0,0,0,,0,,,10+ years,1
585680,18750,18650,10.38%,36 months,B1,Bristol Bay,debt_consolidation,608.37,18750,16.58%,Dillingham,AK,RENT,5833.33,735-739,11/29/97,16,32,11923,63.10%,3,0,0,0,,0,,,2 years,1
2308235,24000,24000,12.12%,60 months,B3,Debt Consolidation,debt_consolidation,535.33,24000,21.31%,West Saint Paul,MN,MORTGAGE,5166.67,730-734,10/26/02,10,12,19132,55.50%,0,0,0,0,,0,,,5 years,0
560610,5000,4924.39,11.86%,60 months,B5,Business Starter,major_purchase,110.87,5000,14.82%,WINTER HAVEN,FL,RENT,3400,770-774,1/6/05,4,14,149,3.50%,3,0,0,0,,0,,,6 years,1
2086955,21250,21250,12.12%,36 months,B3,Consolidate Loan,credit_card,707.03,21250,26.78%,IRASBURG,VT,OWN,4000,705-709,10/29/98,12,22,32168,49.90%,0,0,0,0,,0,,,2 years,0
454757,9475,9350,11.83%,36 months,B3,Engagement Ring for a Special Lady,wedding,313.95,9475,14.48%,Prairie Village,KS,RENT,6250,725-729,3/7/02,4,11,12829,63.50%,0,0,0,0,,0,,,< 1 year,1
548513,4000,4000,16.45%,60 months,E1,me,debt_consolidation,98.24,4000,0%,walkersville,MD,RENT,2513.33,700-704,11/20/03,2,6,0,0%,5,0,0,0,71,1,95,,2 years,0
1497096,2800,2800,6.62%,36 months,A2,1st home ,house,85.98,2800,10.66%,woonsocket,RI,RENT,4166.67,750-754,4/3/99,9,22,2556,22.80%,3,0,0,0,,0,,,10+ years,1
2424716,6075,6075,15.31%,36 months,C2,One Bill for my Debt !,debt_consolidation,0,6075,0.95%,Bethel,AK,RENT,3166.67,665-669,9/7/96,3,7,1003,23.30%,0,0,0,0,,0,,,2 years,0
655691,20000,20000,10.74%,36 months,B4,Major Purchase Loan,major_purchase,652.32,20000,14.36%,Willsboro,NY,OWN,4500,765-769,11/20/98,4,17,5139,27.50%,0,0,0,0,,0,,,10+ years,0
459181,10000,9900,12.53%,36 months,B5,Powerloan,other,334.67,10000,20.86%,FORT WORTH,TX,MORTGAGE,7000,700-704,6/2/94,14,32,52537,48.90%,1,0,0,0,,0,,,7 years,1
1263682,22850,22850,15.81%,60 months,C4,debt consolidation,debt_consolidation,553.37,22850,11.89%,Oak Harbor,WA,RENT,4583.33,730-734,12/11/91,5,10,25967,70.80%,2,0,0,0,,0,,,< 1 year,0
980378,16000,15900,19.03%,60 months,E2,Childcare Business,small_business,415.32,16000,5.35%,Ann Arbor,MI,RENT,5893.33,730-734,11/13/98,4,14,31589,98.70%,1,0,0,0,,0,,,8 years,0
1466417,20000,19975,14.09%,36 months,B5,dept consolidation,other,684.43,20000,7.78%,El Paso,TX,MORTGAGE,5579.93,685-689,12/29/96,11,39,21938,51.10%,0,0,0,0,,0,,,10+ years,1
750670,14000,14000,6.99%,36 months,A3,Car and CC Consolidation,debt_consolidation,432.22,14000,5.29%,North Bethesda,MD,RENT,5083.33,780-784,10/23/96,16,29,3755,4.40%,0,0,0,0,,0,,,< 1 year,1
1462595,6000,6000,11.14%,36 months,B2,Get ahead cc loan,debt_consolidation,196.84,6000,12.92%,RENO,NV,MORTGAGE,2750,685-689,11/5/99,8,15,7165,46.20%,0,0,0,1,18,0,,,2 years,0
2307399,16000,16000,11.14%,36 months,B2,Debt ,debt_consolidation,524.89,16000,20.96%,WAXHAW,NC,MORTGAGE,9166.67,680-684,3/7/89,17,31,16243,68.50%,3,0,0,0,63,0,,,< 1 year,0
2305733,18225,18225,23.63%,60 months,F3,Always On Time!,debt_consolidation,0,18225,3.46%,San Diego,CA,RENT,5000,670-674,6/14/04,5,11,6471,92.30%,3,0,0,1,10,0,,,2 years,0
796350,18300,18300,10.99%,36 months,B3,Home Improvement,home_improvement,599.04,18300,13.03%,Conway,SC,MORTGAGE,6241.67,720-724,11/25/93,13,38,1348,12.70%,1,0,0,1,19,1,116,,5 years,0
433218,12000,11750,12.18%,36 months,B4,See my Mom,debt_consolidation,399.6,12000,16.27%,Menifee,CA,MORTGAGE,7500,705-709,11/17/01,13,24,34730,52.60%,0,0,0,0,,0,,,1 year,1
570764,9500,9125,7.51%,36 months,A4,Discover Card Payoff,debt_consolidation,295.56,9500,24.62%,Florence,AL,OWN,2900,780-784,6/27/87,4,17,9036,28.70%,1,0,0,0,,0,,,7 years,1
436709,10000,10000,17.04%,36 months,E3,Refinancing CCs with high interest,credit_card,356.75,10000,10.67%,Austin,TX,RENT,10000,660-664,1/22/04,7,11,15575,97.30%,0,0,0,0,,0,,Austin Community College,3 years,1
1248741,10075,10075,15.31%,36 months,C3,Home loan,house,350.79,10075,10.25%,Englewood,NJ,MORTGAGE,7500,675-679,10/22/99,9,18,4428,85.20%,1,0,0,3,17,0,,,1 year,1
447174,4800,4800,13.57%,36 months,C3,My daughter's Quinceanera/8th Grade Trip,other,163.05,4800,6.29%,SAN DIEGO,CA,RENT,5500,695-699,1/21/00,2,7,500,25%,0,0,0,0,80,0,,University of California San Diego,5 years,1
533341,10500,10268.84,7.51%,36 months,A4,New Garage,home_improvement,326.67,10500,4.46%,HUBBARD,OH,MORTGAGE,5000,770-774,11/27/97,5,28,640,6.70%,2,0,0,0,,0,,,10+ years,1
2225242,11100,11100,17.77%,36 months,D1,Debt consolidation,debt_consolidation,400.02,11100,28.52%,BREWSTER,NY,MORTGAGE,7500,670-674,6/30/88,22,47,34613,82.80%,1,0,0,0,36,0,,,10+ years,0
428172,3000,2975,8.00%,36 months,A3,personal loan,debt_consolidation,94.01,3000,10.40%,west valley,UT,MORTGAGE,2500,740-744,2/22/99,12,21,8112,18.20%,0,0,0,0,,0,,university of utah,9 years,1
448348,16000,15900,12.87%,36 months,C1,Debt Consolidation - GREAT History!,debt_consolidation,538.14,16000,10.42%,Chesterfield,MO,RENT,5000,715-719,7/22/00,9,22,15949,92.70%,1,0,0,0,,0,,Saint Louis Community College-Forest Park,4 years,0
467985,10000,9998.89,15.31%,36 months,D3,Debt Consolidation,debt_consolidation,348.16,10000,19.48%,New Braunfels,TX,RENT,4333.33,705-709,10/4/99,8,30,17705,67.60%,7,0,0,0,,0,,,< 1 year,0
461924,10000,9850,8.94%,36 months,A5,Engagement Ring,major_purchase,317.72,10000,13.09%,Miami,FL,RENT,4416.67,735-739,8/23/03,11,19,3706,11.20%,1,0,0,0,,0,,,2 years,1
669400,9950,9900,7.29%,36 months,A4,Personal Loan,debt_consolidation,308.55,9950,19.87%,Lawrenceville,GA,MORTGAGE,3050,715-719,10/17/03,8,13,10974,56.90%,0,0,0,0,,0,,,2 years,1
565738,10000,9750,11.49%,60 months,B4,Children Retreat,home_improvement,219.88,10000,9.63%,Cedar Park,TX,MORTGAGE,7500,730-734,11/6/00,16,24,16011,22.20%,2,0,0,0,,0,,,2 years,1
1074627,28000,28000,7.51%,36 months,A3,Debt Consolidation,debt_consolidation,871.11,28000,24.36%,Colorado Springs,CO,MORTGAGE,9433.33,770-774,5/22/94,13,49,44111,24.30%,1,0,0,0,,0,,,5 years,1
576977,17500,17400,14.35%,36 months,C4,Credit Card Payoff,credit_card,601.09,17500,16.06%,Skokie,IL,RENT,3741.67,695-699,3/27/01,6,12,17270,85.90%,0,0,0,0,,0,,,10+ years,1
2377719,19750,19750,15.31%,60 months,C2,My Loan,debt_consolidation,0,19750,24.37%,Old Forge,PA,OWN,3750,715-719,2/16/71,17,45,25516,35%,1,0,0,0,24,0,,,n/a,0
847383,20375,20375,18.39%,60 months,E2,DEBT CONSOLIDATION,debt_consolidation,521.73,20375,16.16%,CORPUS CHRISTI,TX,RENT,5172.4,695-699,11/10/99,4,19,0,47.36%,1,0,0,0,,0,,,9 years,1
486902,10000,9825,7.51%,36 months,A4,Home Improvement Project,home_improvement,311.1,10000,0.94%,Shoreline,WA,RENT,4884,790-794,11/7/99,5,24,1562,6.50%,0,0,0,0,,0,,,4 years,1
271900,10000,5472.26,9.45%,36 months,B1,Debt Consolidation,debt_consolidation,320.1,10000,7.44%,BROOKLYN,NY,RENT,7833.33,725-729,12/17/98,17,27,29884,43.60%,0,0,0,0,0,0,0,,< 1 year,1
362153,6000,4765.11,11.14%,36 months,B4,Wedding Fund,wedding,196.84,6000,22.41%,Oceanside,CA,RENT,5416.67,695-699,9/21/88,16,30,2611,7.80%,0,0,0,6,12,0,,"De Anza College,University of California-Santa Cruz (UCSC),Golden Gate University School of Law",< 1 year,1
584922,10000,10000,15.95%,36 months,D4,Debt Consolidate,debt_consolidation,351.33,10000,14.39%,Rancho Cordova,CA,MORTGAGE,5919,660-664,11/7/01,10,16,6132,48.30%,3,0,0,0,45,0,,,4 years,0
893278,7000,7000,6.03%,36 months,A1,Hidden Creek,vacation,213.05,7000,13.99%,Agawam,MA,RENT,6666.67,780-784,6/19/89,9,35,27255,32.50%,0,0,0,0,,0,,,10+ years,0
543142,10000,9875,7.88%,36 months,A5,personal loan,debt_consolidation,312.82,10000,13.98%,Santa Clara,CA,RENT,5400,755-759,12/2/99,7,26,364,1.60%,2,0,0,0,,0,,,5 years,1
350206,7500,0,12.61%,36 months,D1,Credit Debt Consolidation,debt_consolidation,251.3,7500,5.71%,Hercules,CA,RENT,3500,665-669,5/5/04,7,9,8944,57%,1,0,0,0,,0,,California State University-East Bay (CSUEB),1 year,1
2090250,23000,23000,10.16%,60 months,B1,Getting It Done,debt_consolidation,490.5,23000,28.93%,HACIENDA HEIGHTS,CA,RENT,4500,780-784,11/25/99,11,30,23405,21.70%,0,0,0,0,,0,,,< 1 year,0
894043,9000,9000,18.25%,60 months,D5,Debt Consolidation Loan,debt_consolidation,229.77,9000,15.36%,MANASSAS,VA,MORTGAGE,7083,685-689,3/31/01,23,29,8813,27.30%,3,0,0,0,68,1,67,,8 years,1
169254,17000,500,8.70%,36 months,B1,Personal Loan,debt_consolidation,538.23,17000,11.51%,Douglasville,GA,MORTGAGE,4658.33,745-749,10/28/90,9,26,20380,48.10%,2,0,0,0,0,0,0,"University of South Carolina-Columbia (USC),University of North Texas",1 year,1
450384,25000,24900,12.87%,36 months,C1,My Weding,major_purchase,840.83,25000,0.13%,VAN NUYS,CA,RENT,7900,755-759,10/16/03,4,5,14,0.20%,2,0,0,0,,0,,,4 years,0
378781,10000,9046.51,11.89%,36 months,B4,Kitchen Improvement,home_improvement,331.64,10000,18.83%,SALT LAKE CITY,UT,RENT,5708,725-729,11/11/97,10,27,24185,44.90%,2,0,0,0,,0,,,6 years,0
503844,25000,24862.76,13.48%,36 months,C3,Proven Borrower with Strong Track Record,educational,848.11,25000,12.75%,Columbus,NJ,MORTGAGE,12983,715-719,2/9/99,6,15,76832,94.40%,0,0,0,0,,0,,,4 years,1
488161,10000,9875,10.62%,36 months,B3,Consolidate Debt,debt_consolidation,325.6,10000,6.13%,WEST BABYLON,NY,MORTGAGE,5595.42,720-724,8/24/98,5,9,10075,73%,1,0,0,0,39,0,,,2 years,1
874845,9250,9250,8.49%,36 months,A5,Debt Consolidation,debt_consolidation,291.96,9250,20.13%,Orlando,FL,MORTGAGE,3750,715-719,6/2/95,20,47,6797,28%,0,0,0,0,55,0,,,8 years,1
390322,24000,13431.52,13.47%,36 months,C4,"Saving a 1940's diner, moving it to DC",small_business,814.15,24000,7.25%,Washington,DC,MORTGAGE,8333.33,735-739,5/4/03,5,10,5,0.20%,3,0,0,0,,0,,University of Virginia (UVA),< 1 year,1
2301342,13150,13150,15.80%,36 months,C3,Bike/Ring Payoff,debt_consolidation,461.02,13150,22.25%,Phoenix,AZ,RENT,3066.67,675-679,8/30/96,12,19,24641,60.80%,0,0,0,0,,0,,,5 years,0
433180,15000,14775,11.14%,36 months,B1,home addition,home_improvement,492.06,15000,13.98%,Jackson,SC,MORTGAGE,5500,750-754,9/20/89,8,25,17312,68.40%,2,0,0,0,,0,,"University of Georgia,Medical College of Georgia",10+ years,1
573443,16000,15875,13.23%,60 months,C1,School Loan,other,365.94,16000,5.15%,Pittsburgh,PA,MORTGAGE,5416.67,720-724,8/19/01,11,27,6567,34.90%,2,0,0,0,,0,,,1 year,1
493703,4000,4000,12.73%,36 months,C1,Loan,debt_consolidation,134.27,4000,8.73%,ROSEVILLE,CA,RENT,4067,680-684,4/12/98,6,14,3000,53.60%,3,0,0,0,69,0,,,10+ years,0
2300428,20000,20000,8.90%,36 months,A5,consolidation,debt_consolidation,635.07,20000,13.13%,Stockton,CA,MORTGAGE,6666.67,725-729,8/9/83,8,18,444,13.90%,0,0,0,0,63,0,,,10+ years,0
2379320,1600,1600,10.16%,36 months,B1,Debt consolidation,debt_consolidation,51.75,1600,21.83%,ANTHEM,AZ,MORTGAGE,7083.33,680-684,5/7/96,11,34,13259,66.90%,0,0,0,0,27,0,,,10+ years,0
1704909,4600,4600,12.12%,36 months,B3,Chase PayOff,debt_consolidation,153.05,4600,27.52%,warren,AR,MORTGAGE,6250,720-724,9/6/99,11,24,5586,96.30%,1,0,0,0,,0,,,2 years,0
1635746,20050,20050,16.29%,36 months,C4,Lending Club CC Refinance,credit_card,707.78,20050,4.67%,TUSTIN,CA,MORTGAGE,6666.67,680-684,7/24/06,6,7,5989,62.40%,1,0,0,0,,0,,,7 years,0
727197,4000,4000,5.79%,36 months,A2,Major Buy,major_purchase,121.31,4000,6.17%,Kingsville,TX,RENT,1750,775-779,8/22/03,7,24,73,0.70%,1,0,0,0,,0,,,1 year,1
475852,9000,8950,12.87%,36 months,C1,Responsible Debtor Consolidating For Lower Interest Rate,debt_consolidation,302.7,9000,10.46%,Island Park,NY,RENT,5833.33,685-689,9/30/00,10,18,2592,12.40%,1,0,0,0,39,0,,,2 years,1
2274994,15000,15000,16.29%,36 months,C4,Home ,home_improvement,529.51,15000,24.88%,SAINT JOSEPH,MO,MORTGAGE,4000,680-684,2/13/04,12,25,11237,41.90%,1,0,0,0,61,0,,,3 years,0
2079245,7000,7000,15.31%,36 months,C2,pool repair,home_improvement,243.73,7000,15.24%,daphne,AL,MORTGAGE,3333.33,710-714,10/1/92,6,9,8962,52.70%,1,0,0,0,,0,,,2 years,0
494451,12000,11950,7.88%,36 months,A5,Sweet & Affordable Wedding,wedding,375.37,12000,2.86%,Los Angeles,CA,RENT,5000,765-769,12/10/98,7,7,699,7%,1,0,0,0,,0,,Yale University,< 1 year,1
470163,9000,8975,11.48%,36 months,B2,Debt Consolidation,debt_consolidation,296.72,9000,24.49%,Troy,MI,RENT,2833.33,720-724,11/18/98,9,15,8016,49.80%,0,0,0,0,,0,,,1 year,1
1074704,8450,8450,13.49%,36 months,C1,loan1,debt_consolidation,286.72,8450,23.07%,bakersfield,CA,RENT,2250,720-724,10/26/04,3,12,5549,81.60%,1,0,0,0,,0,,,< 1 year,1
354604,4700,175,10.96%,36 months,B5,Pay off self-closed credit card account,debt_consolidation,110.43,3375,13.60%,Longwood,FL,RENT,3750,720-724,5/26/96,5,17,23280,92%,3,0,0,0,,0,,University of Central Florida,2 years,1
444901,25000,24714.6,16.35%,36 months,E1,consolidation,debt_consolidation,883.23,25000,14.32%,ROYAL OAK,MI,MORTGAGE,12083,680-684,1/28/97,11,26,30427,86.90%,1,0,0,0,,0,,Michigan State University,2 years,1
1626580,18000,18000,19.05%,60 months,D4,debt cosolidation loan,debt_consolidation,467.43,18000,17.94%,ROME,NY,MORTGAGE,3333.33,685-689,4/26/83,12,33,38367,84.50%,0,0,0,0,25,0,,,10+ years,0
2276901,12000,12000,6.03%,36 months,A1,Getting ready to be married loan,debt_consolidation,365.23,12000,17.71%,San Jose,CA,RENT,6000,765-769,3/26/02,10,19,9398,36.40%,0,0,0,0,,0,,,6 years,0
603720,5000,5000,12.61%,36 months,C2,Personal,other,167.54,5000,2.68%,WILLIAMSTOWN,NJ,RENT,3841.67,675-679,4/26/95,6,14,829,31.90%,4,0,0,5,9,0,,,2 years,0
433040,2600,2600,13.22%,36 months,C2,Personal Loan,credit_card,87.89,2600,9.51%,SAINT CLAIR SHORES,MI,RENT,2250,690-694,2/28/05,8,13,47,0.50%,3,0,0,1,14,0,,Wayne State University,3 years,1
376314,10000,8793.34,9.32%,36 months,A4,Needing to Pay Lawyer Fee,debt_consolidation,319.47,10000,24.37%,Sugarloaf,PA,RENT,3500,755-759,10/18/99,12,20,1711,24.10%,2,0,0,0,,0,,Wilkes University,10+ years,1
2276587,20000,20000,19.05%,60 months,D4,debt payoff,debt_consolidation,519.37,20000,26.58%,GREENSBORO,NC,MORTGAGE,5416.67,710-714,6/5/00,9,17,11712,90.10%,1,0,0,0,,0,,,10+ years,0
474459,9000,9000,11.14%,36 months,B1,Debt Consolidation,debt_consolidation,295.24,9000,12.10%,Discovery Bay,CA,RENT,2000,735-739,7/12/03,5,12,9107,63.20%,1,0,0,0,,0,,California State University Sacramento,< 1 year,1
124260,3000,2275,13.75%,36 months,E2,Need a loan to graduate,educational,102.17,3000,2.38%,Saint Augustine,FL,OWN,588.5,640-644,10/7/96,4,12,469,93.80%,0,1,0,1,1,0,0,Ashford University,8 years,0
2445653,8500,8500,14.33%,36 months,C1,Payment Restructuring,credit_card,0,8500,20.11%,TROY,OH,RENT,3750,695-699,7/14/01,11,19,8060,84%,0,0,0,0,60,0,,,2 years,0
2309604,24000,24000,12.12%,36 months,B3,Consolidation,credit_card,798.52,24000,11.72%,Haddon Heights,NJ,RENT,10583.33,660-664,4/3/90,7,12,30660,88.90%,0,0,0,0,74,0,,,2 years,0
2306516,1000,1000,23.28%,36 months,F2,Home Improvement,home_improvement,38.86,1000,16%,Orlando,FL,OWN,1000,680-684,11/12/04,11,20,480,96%,0,0,0,0,,0,,,6 years,0
2229124,14400,14400,14.09%,36 months,B5,Debt Consolidation,debt_consolidation,492.79,14400,15.76%,Franklin Park,NJ,MORTGAGE,4784,695-699,6/8/99,10,25,13302,77.80%,1,0,0,0,,0,,,6 years,0
498686,15250,15225,14.96%,36 months,D2,Looking to payoff high interest credit cards!,debt_consolidation,528.36,15250,16.34%,Springfield,OH,MORTGAGE,5453.5,685-689,9/25/98,9,27,19674,94.10%,5,0,0,0,26,0,,,9 years,0
554993,17475,17425,7.51%,36 months,A4,Debt Free,debt_consolidation,543.67,17475,13.68%,Greenfield,WI,RENT,4833.33,775-779,8/27/87,10,25,17573,32.10%,1,0,0,0,,0,,,< 1 year,1
