Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Months Since Last Delinquency,Public Records On File,Months Since Last Record,Education,Employment Length,"Status (Fully Paid=1, Not Paid=0)"
480454,15000,14900,7.88%,36 months,A5,Personal Loan,major_purchase,469.21,15000,5.94%,MOBILE,AL,MORTGAGE,10500,785-789,7/21/94,6,29,15427,44.70%,0,0,0,0,,0,,,10+ years,?
2078402,11000,11000,7.62%,36 months,A3,Light at the End of the Tunnel,credit_card,342.78,11000,22.86%,Cle Elum,WA,MORTGAGE,2666.67,755-759,8/10/02,4,19,7112,29.10%,0,0,0,0,,0,,,6 years,?
624413,2600,2600,9.25%,36 months,B2,Credit Card Consolidation,credit_card,82.99,2600,9.73%,Kansas City,MO,RENT,3083.33,705-709,10/8/03,8,8,2214,33%,0,0,0,0,,0,,,2 years,?
1068475,10000,10000,14.27%,36 months,C2,CC Refi Loan,credit_card,343.09,10000,15.39%,PHILADELPHIA,PA,RENT,5666.67,680-684,7/13/06,9,15,11303,81.30%,1,0,0,0,,0,,,2 years,?
671941,8000,8000,14.91%,36 months,D2,Mothers Home Repair,other,276.98,8000,10.72%,las vegas,NV,MORTGAGE,8257.08,660-664,2/25/91,14,48,17353,63.10%,1,0,0,0,29,0,,,10+ years,?
528485,8500,8416.7,7.51%,36 months,A4,Credit card Consolidation,credit_card,264.45,8500,22.93%,Phoenix,NY,OWN,3000,735-739,4/13/98,13,37,17913,59.70%,1,0,0,0,24,0,,,3 years,?
2309538,6000,6000,12.12%,36 months,B3,credit card,credit_card,0,6000,10.32%,DAPHNE,AL,MORTGAGE,6000,680-684,12/29/90,7,22,26844,75.60%,0,0,0,1,6,0,,,5 years,?
1125670,6000,6000,14.27%,36 months,C2,Getting Hitched,wedding,205.86,6000,1.93%,Anaheim,CA,RENT,7083.33,710-714,11/20/07,11,12,4922,9.20%,3,0,0,0,,0,,,8 years,?
406211,9000,9000,9.32%,36 months,A4,Baby Expenses,other,287.53,9000,20.33%,ASHBURN,VA,MORTGAGE,8750,760-764,10/5/94,16,41,18590,22.20%,0,0,0,0,,0,,University of Mary Washington,1 year,?
447050,3000,3000,7.40%,36 months,A2,A Tech and a Camera,educational,93.18,3000,5.58%,Berkeley,CA,RENT,7333.33,790-794,11/11/95,6,13,0,0%,0,0,0,0,,0,,,10+ years,?
480014,7000,7000,13.48%,36 months,C3,JNU consolidated,debt_consolidation,237.47,7000,11.09%,Ada,OH,MORTGAGE,4166.67,675-679,8/11/01,11,14,6923,65.90%,0,0,0,0,,0,,,3 years,?
374566,10000,10000,14.42%,36 months,D2,Finish paying construction on Resturant ,small_business,343.83,10000,6.94%,Miami,FL,RENT,5000,680-684,4/13/91,5,16,4395,57.80%,2,0,0,0,,1,104,Hillsborough Community College,1 year,?
2089543,8000,8000,7.90%,36 months,A4,Car for our son in college,car,250.33,8000,18.67%,Grove City,OH,MORTGAGE,5666.67,730-734,6/29/93,13,45,2325,13.80%,2,0,0,0,75,1,55,,10+ years,?
2082699,20000,20000,14.33%,36 months,C1,Other,other,686.77,20000,7.35%,GRANADA HILLS,CA,MORTGAGE,8000,675-679,12/12/96,7,28,13776,68.10%,0,0,0,2,14,0,,,< 1 year,?
623668,20000,10598.12,6.17%,36 months,A3,Consolidate for freedom,debt_consolidation,372.09,12200,8.42%,Brookline,MA,RENT,6250,775-779,3/15/85,10,23,9608,27.20%,3,0,0,0,,0,,,3 years,?
373699,7500,7163.17,16.00%,36 months,E2,Back Healing Center ,small_business,263.68,7500,22.13%,Palmdale,CA,RENT,4166.67,675-679,12/22/01,4,16,16767,46.20%,0,0,0,0,,0,,College of Oceaneering,< 1 year,?
717990,8000,8000,12.68%,60 months,C1,debt consolidation,debt_consolidation,180.72,8000,20.34%,Rochester,MN,MORTGAGE,5000,725-729,9/8/92,17,43,24548,44.30%,1,0,0,0,,0,,,10+ years,?
1249169,30000,30000,9.76%,60 months,B1,Debt Consolidation,credit_card,633.88,30000,19.06%,SAN FRANCISCO,CA,MORTGAGE,11250,785-789,7/1/76,13,29,70845,19.30%,0,0,0,0,,0,,,1 year,?
474791,18000,17950,16.70%,36 months,E2,Refinance Credit Card,credit_card,639.03,18000,19.10%,Highland Park,IL,MORTGAGE,10833.33,685-689,12/7/99,13,23,201583,89.20%,7,0,0,1,19,0,,,5 years,?
2304963,16200,16200,6.62%,36 months,A2,Debt consolidation loan,debt_consolidation,0,16200,9.20%,Belleville,MI,MORTGAGE,4000,760-764,8/1/95,18,37,15686,22.90%,0,0,0,0,,0,,,10+ years,?
249690,5400,5125,10.71%,36 months,B5,Hown down payement - LendingClub,house,176.05,5400,1.01%,Overland Park,KS,RENT,6250,700-704,7/15/05,9,10,3782,23.30%,3,0,0,0,0,0,0,University of Gunadharma,6 years,?
584517,8000,7950,15.95%,60 months,D4,Consolidation,debt_consolidation,194.34,8000,1.76%,sacramento,CA,RENT,4200,705-709,8/14/00,2,10,4138,15.30%,1,0,0,0,65,0,,,6 years,?
1178366,10000,10000,10.74%,36 months,B2,Credit Card,debt_consolidation,326.16,10000,23.48%,warren,MI,RENT,7083.33,710-714,12/15/98,5,20,46948,75.20%,0,0,0,0,,0,,,10+ years,?
2364927,21000,21000,7.62%,36 months,A3,Credit cards,credit_card,0,21000,12.41%,CLIFTON FORGE,VA,MORTGAGE,18000,695-699,1/16/88,17,63,47998,74.30%,0,0,0,0,48,0,,,5 years,?
541475,6000,5277.71,11.49%,36 months,B4,cool air,home_improvement,197.83,6000,11.71%,Damon,TX,MORTGAGE,3500,690-694,12/23/00,7,10,3647,66.30%,1,0,0,0,,0,,,2 years,?
2383281,15850,15850,16.29%,36 months,C4,2013 RANGER,major_purchase,0,15850,14.71%,WINNEMUCCA,NV,MORTGAGE,12500,715-719,9/6/02,25,45,6942,30.40%,3,0,0,1,10,0,,,6 years,?
521523,10000,10000,13.48%,36 months,C3,personal,debt_consolidation,339.26,10000,20.93%,trumbull,CT,MORTGAGE,8333.33,685-689,7/31/97,10,32,129519,81.10%,2,0,0,0,,0,,,8 years,?
713030,2500,2500,7.29%,36 months,A4,Amex,debt_consolidation,77.53,2500,15.95%,Culver City,CA,RENT,12500,720-724,12/11/90,7,31,4168,44.30%,0,0,0,0,,0,,,3 years,?
2218575,20000,20000,12.12%,36 months,B3,peaceofmind,debt_consolidation,665.44,20000,25.80%,MANILA,UT,MORTGAGE,5000,725-729,2/20/97,18,49,12891,18.80%,1,0,0,1,9,0,,,10+ years,?
361117,20000,11795.65,15.88%,36 months,E4,Refinance exiting home loan.,house,701.96,20000,0.98%,Fontana,CA,MORTGAGE,6666.67,695-699,9/17/05,11,13,3401,5.80%,7,0,0,0,,0,,,3 years,?
557649,12000,11840.2,11.49%,60 months,B4,consolidate,debt_consolidation,263.86,12000,11.79%,charlottesville,VA,RENT,3750,720-724,4/25/98,7,57,19223,59.50%,2,0,0,0,48,0,,,9 years,?
548105,3900,3900,14.35%,36 months,C4,Air Conditioner Replacement Loan,home_improvement,133.96,3900,19.79%,LEAGUE CITY,TX,MORTGAGE,5610,665-669,1/27/91,6,22,42488,70.26%,0,0,0,0,57,0,,,7 years,?
491307,6000,6000,7.88%,36 months,A5,Pay off Home Depot and First line,credit_card,187.69,6000,16.82%,Winnsboro,TX,MORTGAGE,5750,720-724,5/6/81,17,41,10786,19%,0,0,0,1,2,0,,University of Texas at Tyler,3 years,?
2094222,6000,5975,13.11%,36 months,B4,Debt consolidation,debt_consolidation,202.49,6000,27.35%,LEETSDALE,PA,RENT,2884.33,675-679,10/27/05,8,11,5030,85.30%,0,0,0,0,57,0,,,5 years,?
659318,8000,8000,5.79%,36 months,A2,Personal,major_purchase,242.62,8000,0.72%,Topeka,KS,OWN,4000,800-804,2/6/85,5,17,1492,6.10%,0,0,0,0,,0,,,4 years,?
2215085,11700,11700,12.12%,36 months,B3,PayOff,credit_card,389.28,11700,13.61%,COLUMBIA,CT,RENT,2916.67,685-689,1/23/01,21,58,5744,15.50%,0,0,0,2,7,0,,,5 years,?
446673,16000,15875,8.94%,36 months,A5,Credit Consolidation loan,debt_consolidation,508.35,16000,9.38%,Elmhurst,NY,RENT,4583.33,775-779,6/24/93,7,28,16018,38%,0,0,0,0,,0,,"St John's University-New York,York College",10+ years,?
2306196,18225,18225,11.14%,36 months,B2,Debt consolidation,debt_consolidation,597.88,18225,2.06%,CHICAGO,IL,RENT,8750,670-674,12/3/00,6,11,6425,77.40%,0,0,0,0,53,0,,,3 years,?
2307346,12250,12250,16.29%,60 months,C4,Debt consolidation,debt_consolidation,299.79,12250,22.11%,KEESEVILLE,NY,MORTGAGE,2916.67,705-709,8/15/04,7,10,14423,43.30%,1,0,0,0,,0,,,9 years,?
1058372,12000,12000,13.49%,60 months,C1,consolidation,debt_consolidation,276.06,12000,14.49%,YOUNGSTOWN,OH,RENT,4583.33,730-734,11/23/02,8,16,18622,50.10%,2,0,0,0,,0,,,9 years,?
519281,24250,15989.06,14.22%,36 months,C5,Debt Consolidation,debt_consolidation,831.41,24250,12.91%,MIAMI,FL,MORTGAGE,10667,705-709,6/27/91,17,23,96799,86.70%,0,0,0,0,,0,,,10+ years,?
587086,6000,6000,11.12%,60 months,B3,pay off debts,other,130.82,6000,16.12%,Columbia Falls,MT,OWN,5416.67,730-734,7/10/79,13,28,68556,33.60%,3,0,0,0,,0,,,n/a,?
500414,21000,20975,15.33%,36 months,D3,Taxes,other,731.4,21000,22.62%,Marietta,GA,MORTGAGE,44166.67,695-699,1/19/78,23,63,423189,89.30%,1,0,0,0,,0,,,8 years,?
378475,6150,5898.59,12.21%,36 months,B5,Getting on the right Fiscal track,credit_card,204.89,6150,22.20%,monroeville,PA,RENT,2450,705-709,8/16/02,11,24,15509,53.50%,1,0,0,0,,0,,"University of Pittsburgh-Main Campus,University of Georgia",< 1 year,?
416649,20000,14133.25,12.84%,36 months,C2,Home Improvement,home_improvement,672.36,20000,9.92%,Willimantic,CT,MORTGAGE,6066.67,710-714,2/23/96,20,37,11440,27.70%,1,0,0,0,80,0,,"Macomb Community College,Cambridge College",7 years,?
593853,10800,10775,17.19%,60 months,E3,Debt,debt_consolidation,269.52,10800,14.32%,Las Vegas,NV,MORTGAGE,6250,665-669,7/4/05,17,21,6952,37.40%,2,0,0,0,,0,,,4 years,?
2082459,13000,13000,14.33%,36 months,C1,Credit Card consolidation,credit_card,446.4,13000,13.42%,IRVINE,CA,RENT,8333.33,685-689,6/30/99,10,23,12077,72.30%,2,0,0,0,36,0,,,10+ years,?
648683,11200,11200,13.35%,60 months,C4,debt consol,debt_consolidation,256.85,11200,11.47%,grand bay,AL,OWN,3375,695-699,7/2/00,7,15,16134,70.10%,0,0,0,0,,0,,,5 years,?
800690,10400,10400,15.62%,36 months,D1,Credit card consolidation loan,credit_card,363.69,10400,13.56%,Sterling,VA,MORTGAGE,9375,670-674,11/14/96,14,37,17320,57.50%,2,0,0,0,,1,99,,4 years,?
2371352,10000,10000,15.80%,36 months,C3,debt reconsolidation,debt_consolidation,0,10000,24.94%,HOUMA,LA,RENT,5416.67,675-679,1/8/02,9,27,6693,47.60%,2,0,0,0,30,0,,,8 years,?
659782,15000,14975,14.91%,60 months,D2,debt consolidation,debt_consolidation,356.15,15000,8.08%,Raleigh,NC,MORTGAGE,4407,720-724,2/20/94,8,28,15818,72.20%,1,0,0,0,,0,,,n/a,?
2365669,20500,20500,21.49%,36 months,E3,PAY OUT,debt_consolidation,777.51,20500,13.87%,Camden,AR,MORTGAGE,6416.67,670-674,5/19/93,10,31,7979,66.50%,3,0,0,2,18,0,,,10+ years,?
2384634,24000,24000,7.62%,36 months,A3,Consolidation Loan,credit_card,747.88,24000,17.83%,MINEOLA,NY,RENT,10833.33,715-719,6/1/91,9,17,24383,67%,0,0,0,0,64,0,,,< 1 year,?
1045519,29000,29000,12.69%,60 months,B5,Lending Club,debt_consolidation,655.25,29000,12.88%,Mapleton,UT,OWN,8000,720-724,7/19/96,14,30,17216,75.80%,0,0,0,0,,0,,,2 years,?
1171477,1800,1800,6.03%,36 months,A1,Debt Repayment,debt_consolidation,54.79,1800,20.29%,Colgate,WI,RENT,2666.67,775-779,6/3/77,9,13,476,7.40%,1,0,0,0,,0,,,2 years,?
442216,20000,18818.55,17.74%,36 months,E5,"Pick me, pick me!",debt_consolidation,720.42,20000,14.06%,Meriden,CT,MORTGAGE,6116.67,700-704,2/14/98,28,42,55912,68.10%,2,0,0,0,59,0,,Albertus Magnus College,2 years,?
369302,4800,4700,9.63%,36 months,A5,For opening a cleaning business.,small_business,154.06,4800,7.38%,Roseville,CA,MORTGAGE,10833,725-729,12/8/93,10,20,27399,41.10%,1,0,0,0,,0,,University of California-Irvine (UCI),10+ years,?
753854,24000,15250,19.29%,60 months,E4,Debt Consolidation,debt_consolidation,398.04,15250,19.67%,Farmington,MO,MORTGAGE,3791.67,680-684,5/5/95,14,34,14632,73.90%,1,0,0,0,,0,,,8 years,?
624057,15000,14950,10.36%,36 months,B5,TRB Legacy,debt_consolidation,486.55,15000,1.75%,Allen,TX,MORTGAGE,5416.67,725-729,6/4/04,3,21,8954,37.50%,4,0,0,0,,0,,,5 years,?
2367319,26500,26500,19.72%,60 months,D5,Consolidation,debt_consolidation,697.97,26500,24.69%,DULUTH,MN,RENT,6250,680-684,9/29/91,23,40,30505,73.50%,3,0,0,0,,0,,,6 years,?
1491475,20000,20000,14.09%,36 months,B5,Credit Card Payments,debt_consolidation,684.43,20000,18.63%,Ypsilanti,MI,MORTGAGE,4583.33,705-709,9/17/01,7,14,29323,74.40%,1,0,0,0,,0,,,1 year,?
1049271,1200,1200,13.49%,36 months,C1,Home Improvement,home_improvement,40.72,1200,22.40%,Charlotte,NC,MORTGAGE,5000,690-694,9/29/00,9,20,10980,94.70%,1,0,0,0,47,0,,,4 years,?
504486,5500,5475,10.25%,36 months,B2,Travel Trailer - Seeing the Sites,major_purchase,178.12,5500,20.82%,Falling Waters,WV,MORTGAGE,5620,710-714,10/10/93,15,36,19260,67.10%,0,0,0,0,,0,,Strayer University,6 years,?
446014,6000,6000,13.57%,36 months,C3,HSBC raised my interest rate to 25%!!,credit_card,203.82,6000,19.93%,Frederick,MD,MORTGAGE,6833.33,695-699,10/5/90,10,22,52116,95.30%,0,0,0,0,,0,,Georgetown University,8 years,?
473161,6000,5975,7.40%,36 months,A2,Home Improvement Loan,other,186.36,6000,13.66%,Rochester,NY,MORTGAGE,6666.67,770-774,11/3/97,14,32,2796,7.20%,0,0,0,0,,0,,,5 years,?
430237,4000,4000,12.21%,36 months,B5,A Better Type Of Borrower,credit_card,133.26,4000,24.98%,Riverhead,NY,RENT,3250,690-694,6/22/04,10,10,6714,57.90%,1,0,0,0,,0,,Sound Master Recording Engineer School-Audio/Video,2 years,?
1683269,21200,21200,13.11%,36 months,B4,bussiness ,credit_card,0,21200,22.63%,FRAMINGHAM,MA,RENT,5000,670-674,4/29/03,8,28,12742,74.50%,0,0,0,1,16,0,,,1 year,?
2484852,35000,35000,16.29%,60 months,C4,Time for Change,credit_card,0,35000,24.88%,IRVINE,CA,RENT,9904.58,720-724,7/18/89,12,45,34902,18.40%,0,0,0,0,41,0,,,4 years,?
2367881,17325,17325,16.29%,36 months,C4,on down the road,credit_card,0,17325,21.06%,MOUNT IDA,AR,MORTGAGE,3333.33,660-664,1/12/95,9,15,26708,94%,1,0,0,0,39,0,,,10+ years,?
867876,2500,2500,12.99%,60 months,C1,Personal ,other,56.87,2500,13.21%,CHATSWORTH,CA,RENT,3839.33,720-724,11/21/95,3,18,2630,75.10%,0,0,0,0,,0,,,5 years,?
2077440,5750,5750,13.11%,36 months,B4,cPayoff High Rate Credit Cards ,debt_consolidation,194.05,5750,26.01%,LANCASTER,CA,MORTGAGE,3333.33,685-689,1/22/00,9,18,5609,80.10%,1,0,0,1,13,0,,,6 years,?
665552,22500,22375,18.99%,36 months,F3,pay off 2011,debt_consolidation,824.65,22500,17.48%,orwigsburg,PA,RENT,6320.51,670-674,7/23/01,10,20,24030,79.80%,2,0,0,0,,1,95,,2 years,?
2305886,7125,7125,12.12%,36 months,B3,Credit card refinancing,credit_card,0,7125,30.43%,WESTMINSTER,CO,MORTGAGE,4166.67,670-674,5/9/00,15,36,14938,82.10%,0,0,0,1,16,0,,,7 years,?
389650,5000,4875,8.00%,36 months,A3,Taxes 2008,other,156.69,5000,9.05%,San Francisco,CA,RENT,4583.33,755-759,6/5/02,14,18,1012,10.10%,0,0,0,0,,0,,"San Francisco State University,City College of San Francisco",4 years,?
636386,4200,4200,16.69%,60 months,E3,christmas,major_purchase,103.69,4200,9.41%,Auburn,WA,MORTGAGE,6100,665-669,7/9/01,7,18,38582,86.70%,5,0,0,0,,0,,,2 years,?
436141,3600,3575,11.83%,36 months,B3,Home improvement,home_improvement,119.29,3600,12.70%,Richmond,VA,MORTGAGE,10083.33,700-704,1/7/89,9,58,25998,74.60%,1,0,0,0,80,0,,Commonwealth Institute of Funeral Service,1 year,?
385081,15250,15075.8,15.05%,36 months,D4,Trying to consolidate debt,debt_consolidation,529.05,15250,11.76%,blacklick,OH,MORTGAGE,3791.67,680-684,3/8/05,9,17,10244,43.20%,2,0,0,0,,0,,Franklin University,6 years,?
353832,5000,0,13.80%,36 months,D4,pay off cards,credit_card,170.41,5000,12.06%,Stamford,CT,MORTGAGE,6416.67,655-659,9/18/00,16,21,22458,66.40%,2,0,0,0,,0,,Brown University,2 years,?
778280,20000,19975,10.59%,60 months,B2,Small Business Loan,small_business,430.78,20000,8.70%,Milton,FL,MORTGAGE,5000,770-774,8/14/92,8,38,504,42%,0,0,0,0,,0,,,5 years,?
501624,5500,5500,14.22%,36 months,C5,Pay off the Credit cards,debt_consolidation,188.57,5500,9.23%,PHILADELPHIA,PA,RENT,5005.83,670-674,10/10/03,9,18,7086,59%,2,0,0,0,57,0,,Pennsylvania State University-Main Campus,2 years,?
447490,10000,9800,12.18%,36 months,B4,Personl Loan,other,333,10000,18.22%,FRAMINGHAM,MA,RENT,5767,710-714,10/24/93,13,35,17604,72.10%,0,0,0,0,,0,,"Northeastern University,Bay State College",4 years,?
973107,5000,5000,12.42%,36 months,B4,Resource,debt_consolidation,167.08,5000,8.59%,cincinnati,OH,RENT,1700,700-704,3/24/90,5,10,4776,85.30%,1,0,0,0,,1,93,,n/a,?
600711,9600,9475,8.88%,60 months,B1,Lawyer,other,198.73,9600,7.25%,janesville,CA,MORTGAGE,5100,715-719,5/5/96,6,33,10278,77.90%,1,0,0,0,30,1,25,,2 years,?
737329,7200,7200,6.92%,36 months,A3,Last Loan,credit_card,222.06,7200,11.72%,North Scituate,RI,MORTGAGE,7083.33,780-784,1/16/95,6,28,15933,36.20%,1,0,0,0,,0,,,3 years,?
653147,25000,23913.16,17.14%,60 months,E3,Medical Expenses and Credit Card Payoff,medical,623.2,25000,17.48%,Lemoore,CA,RENT,5600,700-704,12/7/94,7,15,8103,62.30%,0,0,0,0,,1,99,,4 years,?
481202,23450,23275.81,11.36%,36 months,B5,Refinance Credit Card,credit_card,771.77,23450,17.76%,MILWAUKEE,WI,MORTGAGE,13833.33,725-729,11/11/87,17,52,72623,50.80%,1,0,0,0,26,0,,,1 year,?
1007154,15000,15000,7.90%,36 months,A4,Cons Loan,debt_consolidation,469.36,15000,7.92%,Euless,TX,MORTGAGE,5416.67,730-734,9/2/93,6,18,19059,69.60%,0,0,0,0,,0,,,10+ years,?
407756,15000,7500,11.26%,36 months,B2,Purchasing Existing Profitable Business ,small_business,492.95,15000,13.39%,Katy,TX,OWN,5833.33,790-794,11/12/93,5,20,0,0%,0,0,0,0,,0,,University of Texas,< 1 year,?
2311243,21000,20950,8.90%,36 months,A5,debt merge,debt_consolidation,666.82,21000,16.83%,ARCADIA,CA,RENT,12916.67,675-679,9/29/96,19,43,45701,89.30%,0,0,0,2,12,0,,,8 years,?
347512,7500,867.09,9.76%,36 months,B2,Snipping the Plastic,credit_card,162.39,5050,15.63%,Broken Arrow,OK,RENT,3180.67,720-724,8/25/86,5,13,967,6.40%,1,0,0,0,,0,,"Warner Southern College,Birmingham School of Law",5 years,?
2306261,24000,24000,6.62%,36 months,A2,CC Refinance,credit_card,0,24000,13.05%,MIRAMAR,FL,OWN,6666.67,730-734,10/6/94,23,43,35039,23.10%,0,0,0,0,,0,,,10+ years,?
2089430,6350,6350,14.33%,36 months,C1,Payoff high rate credit accounts,debt_consolidation,218.05,6350,25.02%,FONTANA,CA,RENT,4333.33,670-674,9/13/90,17,26,16101,82.10%,0,0,0,1,8,0,,,5 years,?
420718,2500,2500,15.68%,36 months,E1,Will repay by September! Short term!,debt_consolidation,87.51,2500,14.29%,Kenmore,NY,RENT,2791.67,665-669,1/18/99,4,10,286,95.30%,0,0,0,2,13,0,,"SUNY at Buffalo,Northwest Christian College",2 years,?
2381386,20000,20000,15.80%,60 months,C3,My Loan,debt_consolidation,0,20000,9.11%,WAUKEGAN,IL,MORTGAGE,5291.67,685-689,12/9/01,5,16,8573,50.70%,1,0,0,0,54,0,,,10+ years,?
443000,6000,6000,13.22%,36 months,C2,Just trying to decrease my interest rate,credit_card,202.81,6000,14.47%,Las Vegas,NV,RENT,4946.92,680-684,12/17/97,5,18,6891,59.80%,0,0,0,0,,0,,,2 years,?
200073,700,675,17.09%,36 months,G1,Automobile repairs/College Tuition,other,24.99,700,26.42%,Jefferson City,MO,RENT,1733.33,660-664,9/4/04,14,25,1878,22.60%,3,0,0,0,0,0,0,Columbia College-Columbia,< 1 year,?
379529,1600,1375,13.47%,36 months,C4,Prosper? No! Lending Club? Yes!,other,54.28,1600,6.72%,Pahrump,NV,MORTGAGE,25000,675-679,2/8/88,12,24,27197,46.60%,4,0,0,1,18,0,,,10+ years,?
2094253,10000,10000,7.62%,36 months,A3,CREDIT CARD PAYMENT,debt_consolidation,311.62,10000,9.60%,MOUNTAIN VIEW,CA,RENT,3333.33,730-734,12/17/01,16,30,11649,28.80%,1,0,0,0,24,0,,,5 years,?
2306795,7200,7200,14.09%,36 months,B5,Mypaydownloan,credit_card,246.4,7200,10.96%,NEW ORLEANS,LA,MORTGAGE,2500,680-684,1/13/99,7,16,9964,44.90%,4,0,0,0,68,0,,,< 1 year,?
2376103,17500,17500,18.49%,36 months,D2,Home Loan,home_improvement,636.98,17500,7.36%,Port Lavaca,TX,MORTGAGE,13333.33,670-674,11/21/92,9,28,3280,93%,3,0,0,0,27,0,,,10+ years,?
879644,4000,4000,7.90%,36 months,A4,Med Expense,medical,125.17,4000,9.13%,Colorado Springs,CO,MORTGAGE,3000,710-714,12/5/00,8,17,2691,24.20%,0,0,0,1,13,0,,,5 years,?
404683,9000,5242.75,13.79%,36 months,C5,Climb out of credit card debt! ,debt_consolidation,306.68,9000,6.76%,FOREST HILLS,NY,RENT,3875,670-674,9/13/80,7,32,7589,51.60%,0,0,0,0,31,0,,"CUNY Queens College, B.A.",10+ years,?
477008,10000,10000,12.53%,36 months,B5,Debt consol,debt_consolidation,334.67,10000,14.36%,Dallas,TX,MORTGAGE,5000,700-704,5/7/83,11,38,8892,25.50%,2,0,0,0,47,1,31,,3 years,?
502094,8000,7850,13.48%,36 months,C3,Consolidating Debt,debt_consolidation,271.4,8000,9.76%,MIDDLETOWN,NJ,RENT,5000,690-694,5/28/06,8,13,2137,21.80%,3,0,0,0,,0,,,4 years,?
2093084,22000,22000,19.72%,36 months,D5,Refinance and Debt Consolidation,debt_consolidation,814.47,22000,28.11%,Santa Fe,NM,RENT,5833.33,675-679,10/29/99,12,42,11905,86.30%,1,0,0,0,56,0,,,1 year,?
749841,11000,10975,9.99%,60 months,B1,Home Improvement Loan,home_improvement,233.67,11000,26.71%,Wyoming,PA,MORTGAGE,3583.33,770-774,1/9/82,13,25,0,0%,0,0,0,0,36,0,,,10+ years,?
2304634,30000,30000,11.14%,36 months,B2,bucket list,debt_consolidation,984.16,30000,12.73%,MONTGOMERY,TX,MORTGAGE,22916.67,700-704,2/18/92,15,37,35409,74.90%,0,0,0,0,30,0,,,9 years,?
499187,7000,7000,11.36%,36 months,B5,matt,credit_card,230.38,7000,9.10%,lyndhurst,NJ,MORTGAGE,10416.67,690-694,4/5/94,11,28,21040,64.30%,0,0,0,0,,0,,,10+ years,?
388319,19000,9950,16.32%,36 months,E3,Reorganizing my finances to buy a house,car,670.96,19000,17.16%,henderson,NV,RENT,3467,690-694,8/20/04,8,12,10022,24.70%,6,0,0,0,,0,,Universidade Federal do Parana,3 years,?
540844,24000,21475,13.61%,60 months,C2,debt consolidation,debt_consolidation,495.36,21475,6.39%,Chula vista,CA,MORTGAGE,6600,740-744,1/16/01,4,7,3056,30.30%,1,0,0,0,,0,,,10+ years,?
2077455,15000,15000,10.16%,36 months,B1,Home improvement,home_improvement,485.14,15000,5.30%,MOBILE,AL,MORTGAGE,5000,755-759,3/15/90,4,5,3239,26.50%,1,0,0,0,,0,,,5 years,?
857545,10000,10000,13.99%,36 months,C3,Debt Consolidation,debt_consolidation,341.73,10000,10.03%,CHICKASHA,OK,OWN,3200,685-689,8/15/00,4,16,6748,67.50%,1,0,0,0,57,0,,,5 years,?
769037,5000,5000,21.36%,36 months,F4,LEGAL,other,189.31,5000,3.69%,LAS VEGAS,NV,RENT,3250,660-664,7/31/04,2,6,3344,98.40%,1,0,0,0,39,0,,,1 year,?
2375360,25000,24975,20.49%,60 months,E1,debt consolidation,debt_consolidation,669.19,25000,22.35%,GREENFIELD,MA,MORTGAGE,6000,660-664,11/29/96,14,23,21056,52.60%,3,0,0,1,19,0,,,2 years,?
2444607,35000,35000,19.72%,60 months,D5,Consolidation,debt_consolidation,0,35000,12.75%,TALLAHASSEE,FL,MORTGAGE,10000,675-679,3/28/88,8,38,37828,79.80%,0,0,0,0,57,0,,,10+ years,?
2368663,20000,20000,13.11%,60 months,B4,Debt Pay Off,debt_consolidation,456.19,20000,17.76%,FARIBAULT,MN,MORTGAGE,4853.33,720-724,12/22/98,12,30,1207,5.80%,0,0,0,0,25,0,,,8 years,?
146641,8000,5850,11.86%,36 months,D1,Consolidating debt,debt_consolidation,265.18,8000,11.31%,draper,UT,RENT,4333.33,665-669,7/17/03,6,7,5867,74.30%,1,0,0,0,0,0,0,Utah Valley State College,2 years,?
2368480,33000,33000,16.29%,36 months,C4,Quicker Debt Payoff,debt_consolidation,1164.92,33000,19.01%,UNION CITY,CA,MORTGAGE,6250,680-684,12/14/88,21,37,24235,70.70%,1,0,0,0,51,0,,,10+ years,?
499078,8500,8450,7.88%,36 months,A5,Money for Wedding,other,265.89,8500,14.47%,WOODSIDE,NY,RENT,2833.33,735-739,9/30/03,8,16,4436,19.50%,0,0,0,0,,0,,,1 year,?
196521,20000,475,9.96%,36 months,B5,Home repair,home_improvement,644.97,20000,13.28%,baltimore,MD,RENT,6166,730-734,2/15/03,6,9,2344,9.80%,1,0,0,0,0,0,0,Howard University,2 years,?
2092910,8000,8000,13.11%,36 months,B4,end of the year,credit_card,269.98,8000,16.76%,JUPITER,FL,RENT,2916.67,710-714,7/20/01,5,16,7732,78.90%,1,0,0,0,38,0,,,3 years,?
2366080,30400,30400,8.90%,36 months,A5,consolidation,credit_card,965.3,30400,18.48%,Killeen,TX,MORTGAGE,11250,720-724,7/19/93,19,37,36442,26.20%,0,0,0,1,14,0,,,10+ years,?
